NACA4412 (smoothed and rotated)
1000000
0
-3.1415926535897931	0	0.0001
-3.0836477224235814	0.18177510817172191	0.0001
-3.0257027912573697	0.36355021634344381	0.0001
-2.9677578600911581	0.54532532451516569	0.0001
-2.9098129289249464	0.72710043268688762	0.020281626647543759
-2.8518679977587342	0.70482678662121701	0.057978763642705052
-2.7939230665925225	0.65796204461098662	0.10302472599396829
-2.7359781354263109	0.63090691202740812	0.1548240833696404
-2.6780332042600992	0.61437742016144614	0.21269234958756728
-2.6200882730938875	0.60306110524939238	0.27586513030282772
-2.5621433419276758	0.59366627838597208	0.34350833763336702
-2.5041984107614641	0.58403773344856191	0.4147293348243794
-2.4462534795952524	0.57271623399774718	0.48858886159192183
-2.3883085484290407	0.55870226551055335	0.56411358032913506
-2.3303636172628286	0.54132138587298539	0.64030907504478562
-2.2724186860966169	0.52014325437731024	0.71617312884510775
-2.2144737549304052	0.49493037977874199	0.79070910204736489
-2.1565288237641935	0.46560391135170343	0.86293923167700515
-2.0985838925979818	0.43221944605003992	0.93191767416772331
-2.0406389614317701	0.39494880506815688	0.99674311654071335
-1.9826940302655582	0.35406537859702075	1.0565707871395464
-1.9247490990993465	0.30993158366765811	1.1106237050625574
-1.8668041679331349	0.26298754426871257	1.1582030176571476
-1.8088592367669232	0.2137404510796046	1.1986972876828337
-1.7509143056007113	0.16275427990161653	1.2315906058479289
-1.6929693744344996	0.11063969346075117	1.2564694201892879
-1.6350244432682879	0.058044049754533547	1.2730279909840403
-1.5770795121020762	0.0056415088454153063	1.281072398325706
-1.5191345809358645	-0.066628047128058296	1.2755000753860279
-1.4611896497696526	-0.14178769014531931	1.2607753922062219
-1.4032447186034409	-0.21646620269533606	1.2376788053657364
-1.3452997874372292	-0.28986062909710619	1.2077257098160941
-1.2873548562710175	-0.36276383031436094	1.1801245221857035
-1.2294099251048056	-0.43455775540786756	1.1482109575002051
-1.1714649939385939	-0.50410943708712741	1.109166032577158
-1.1135200627723822	-0.57038743651819168	1.0625977018518113
-1.0555751316061706	-0.63247842640464125	1.0088438391507206
-0.99763020043995876	-0.68960403264209347	0.94856549319623351
-0.93968526927374707	-0.74113851409429043	0.88260681941922392
-0.88174033810753527	-0.78662828454189559	0.81193127269013288
-0.82379540694132358	-0.82581495729116261	0.7375844726577816
-0.76585047577511178	-0.85866471007968936	0.66066784736423145
-0.70790554460890009	-0.88540868486076685	0.58231720992875702
-0.6499606134426883	-0.90660256542502626	0.50368390670377605
-0.59201568227647661	-0.92321989397134496	0.42591749052448158
-0.53407075111026481	-0.93680633897735044	0.35014933048916286
-0.47612581994405312	-0.94183853623645319	0.27211645271157792
-0.41818088877784138	-0.95092217337264817	0.20009250267355078
-0.36023595761162963	-0.97262807333819778	0.1360152872952908
-0.30229102644541789	-1.018236105540939	0.080276109602521933
-0.24434609527920614	-1.1091868584364217	0.03319564351340791
-0.23998277214922031	-1.0795674044162284	0.031921169311242628
-0.23561944901923448	-1.050068815267734	0.030706262347934173
-0.23125612588924865	-1.0206839535797563	0.029548808684850922
-0.22689280275926285	-0.99140591521788812	0.028446731040026679
-0.22252947962927699	-0.9622280293244958	0.027397989026517147
-0.21816615649929119	-0.93314385831872115	0.026400579387569078
-0.21380283336930536	-0.90414719789647968	0.025452536228699855
-0.20943951023931953	-0.87523207703046157	0.02455193124678301
-0.20507618710933373	-0.84639275797013214	0.023696873956232881
-0.20071286397934787	-0.8176237362417299	0.022885511912379364
-0.19634954084936207	-0.78891974064826875	0.022116030932121576
-0.19198621771937624	-0.7602757332695369	0.021386655311947108
-0.18762289458939041	-0.73168690946209702	0.020695648043401831
-0.18325957145940461	-0.70314869785928613	0.020041311026092846
-0.17889624832941875	-0.67465676037121547	0.019421985278305735
-0.17453292519943295	-0.64620699218477173	0.018836051145315301
-0.17016960206944712	-0.61779552176361474	0.018281928505467074
-0.16580627893946129	-0.58941871084817965	0.017758076974105676
-0.16144295580947549	-0.56107315445567629	0.017262996105423985
